doc_id,date,published_year,published_month,source,fraud_tags,fraud_signals,title,body_1,body_short,url,body_length
22011f5457c9fb,2026-04-13,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Honduran National Unlawfully Residing in Oregon Found Guilty of Distributing Fentanyl Resulting in Portland Overdose Death,"A federal jury in Portland found Hugo Gomez-Soto, 51, a Honduran national unlawfully residing in Oregon, guilty of distributing fentanyl.","A federal jury in Portland found Hugo Gomez-Soto, 51, a Honduran national unlawfully residing in Oregon, guilty of distributing fentanyl.",https://www.fbi.gov/contact-us/field-offices/portland/news/honduran-national-unlawfully-residing-in-oregon-found-guilty-of-distributing-fentanyl-resulting-in-portland-overdose-death,137
6f0e33a6ec6def,2026-04-13,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Justice Department Announces Compensation Process for OneCoin Fraud Victims with Funds Recovered Through Asset Forfeiture,The Department of Justice announced the beginning of the remission compensation process to provide recovery for victims of an international investment scheme.,The Department of Justice announced the beginning of the remission compensation process to provide recovery for victims of an international investment scheme.,https://www.fbi.gov/news/press-releases/justice-department-announces-compensation-process-for-onecoin-fraud-victims-with-funds-recovered-through-asset-forfeiture,158
b69f70ceda64d5,2026-04-13,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}","Former Loveland, Colorado, Police Department Officer Sentenced for Sexually Assaulting a Minor Child","Dylan Miller, 30, a former Loveland, Colorado, Police Department (LPD) officer, was sentenced to 17 years in prison for sexually assaulting a minor while he was on duty.","Dylan Miller, 30, a former Loveland, Colorado, Police Department (LPD) officer, was sentenced to 17 years in prison for sexually assaulting a minor while he was on duty.",https://www.fbi.gov/contact-us/field-offices/denver/news/former-loveland-colorado-police-department-officer-sentenced-for-sexually-assaulting-a-minor-child,169
d4ac6fc8dc8b21,2026-04-13,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Massachusetts Man Arrested for Attempted Enticement of a Minor,"Mark Nacht, age 65, of Waltham, Massachusetts, has been arrested on charges of attempted enticement of a minor.","Mark Nacht, age 65, of Waltham, Massachusetts, has been arrested on charges of attempted enticement of a minor.",https://www.fbi.gov/contact-us/field-offices/albany/news/massachusetts-man-arrested-for-attempted-enticement-of-a-minor,111
78662fa4ed4b36,2026-04-13,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Quemado Man Pleads Guilty to Federal Firearm Offense,"Chad Walter Gash, 43, of Quemado, pleaded guilty in federal court after law enforcement seized 13 firearms and ammunition from his property during a 2024 search.","Chad Walter Gash, 43, of Quemado, pleaded guilty in federal court after law enforcement seized 13 firearms and ammunition from his property during a 2024 search.",https://www.fbi.gov/contact-us/field-offices/albuquerque/news/quemado-man-pleads-guilty-to-federal-firearm-offense,161
9a534bc48339f7,2026-04-13,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Etowah County Man Sentenced to More Than 17 Years in Prison for Trafficking Drugs,"Tostig Denard Moore, 41, of Gadsden, Alabama, has been sentenced to 214 months in prison for trafficking drugs.","Tostig Denard Moore, 41, of Gadsden, Alabama, has been sentenced to 214 months in prison for trafficking drugs.",https://www.fbi.gov/contact-us/field-offices/birmingham/news/etowah-county-man-sentenced-to-more-than-17-years-in-prison-for-trafficking-drugs,111
a7a0c25543feb3,2026-04-13,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Las Vegas Homeland Security Task Force Takedown Results in Arrests and Indictment of Two Men for Distributing Large Quantities of Drugs and Money Laundering,Two men have been arrested and made their initial appearances in court on April 10 for allegedly trafficking significant quantities of drugs.,Two men have been arrested and made their initial appearances in court on April 10 for allegedly trafficking significant quantities of drugs.,https://www.fbi.gov/contact-us/field-offices/lasvegas/news/las-vegas-homeland-security-task-force-takedown-results-in-arrests-and-indictment-of-two-men-for-distributing-large-quantities-of-drugs-and-money-laundering,141
3b7a805779860f,2026-04-13,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Veterinarian Arrested for Sending Threatening Text Message and Transporting Minors in Interstate Commerce with the Intent to Engage in Sexual Acts,Gregory Ford of Morriston has been arrested on charges of transporting a minor with the intent to engage in sexual activity and sending threatening communications.,Gregory Ford of Morriston has been arrested on charges of transporting a minor with the intent to engage in sexual activity and sending threatening communications.,https://www.fbi.gov/contact-us/field-offices/tampa/news/veterinarian-arrested-for-sending-threatening-text-message-and-transporting-minors-in-interstate-commerce-with-the-intent-to-engage-in-sexual-acts,163
4c1ab27a17ec0b,2026-04-13,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}","Butler Man Pleads Guilty to Threatening to Assault and Murder President Trump, Other U.S. Officials, and Immigration and Customs Enforcement Agents","Shawn Monper, 33, a resident of Butler, Pennsylvania, pleaded guilty in federal court to making threats to assault and murder President Donald J. Trump, other United States officials.","Shawn Monper, 33, a resident of Butler, Pennsylvania, pleaded guilty in federal court to making threats to assault and murder President Donald J. Trump, other United States officials.",https://www.fbi.gov/contact-us/field-offices/pittsburgh/news/butler-man-pleads-guilty-to-threatening-to-assault-and-murder-president-trump-other-us-officials-and-immigration-and-customs-enforcement-agents,183
928589cb28c024,2026-04-13,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Thirteen Members of Armed Drug Trafficking and Dog Fighting Ring Sentenced,Thirteen defendants have been sentenced for their roles in an armed international drug trafficking and dog fighting ring in central Indiana.,Thirteen defendants have been sentenced for their roles in an armed international drug trafficking and dog fighting ring in central Indiana.,https://www.fbi.gov/contact-us/field-offices/indianapolis/news/thirteen-members-of-armed-drug-trafficking-and-dog-fighting-ring-sentenced,140
d49863dbe18cfa,2026-04-13,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Eagle Butte Man Sentenced to Federal Prison for Possessing Stolen Ammunition,"Nathanal Benoist of Eagle Butte, South Dakota, has been sentenced to 14 months in federal prison for possession of stolen ammunition.","Nathanal Benoist of Eagle Butte, South Dakota, has been sentenced to 14 months in federal prison for possession of stolen ammunition.",https://www.fbi.gov/contact-us/field-offices/minneapolis/news/eagle-butte-man-sentenced-to-federal-prison-for-possessing-stolen-ammunition,133
be9778b066e218,2026-04-13,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Graduate Student From Colorado Indicted for Sexual Exploitation of Minors and Cyberstalking,"Chandan M. Bhangale, age 29, has been charged with two counts of attempted sexual exploitation of minors from the Fox Valley region and one count of cyberstalking.","Chandan M. Bhangale, age 29, has been charged with two counts of attempted sexual exploitation of minors from the Fox Valley region and one count of cyberstalking.",https://www.fbi.gov/contact-us/field-offices/milwaukee/news/graduate-student-from-colorado-indicted-for-sexual-exploitation-of-minors-and-cyberstalking,163
8d903a4d4820e1,2026-04-13,2026,4,FBI - National,"[""terrorist_financing""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Illegal Alien Pleads Guilty to Conspiring to Commit Bank Larceny on Behalf of Foreign Terrorist Organization,"Yosue Manuel Gonzalez-Moy, an illegal alien from Venezuela, pleaded guilty to conspiring to commit bank larceny on behalf of Tren de Aragua.","Yosue Manuel Gonzalez-Moy, an illegal alien from Venezuela, pleaded guilty to conspiring to commit bank larceny on behalf of Tren de Aragua.",https://www.fbi.gov/contact-us/field-offices/detroit/news/illegal-alien-pleads-guilty-to-conspiring-to-commit-bank-larceny-on-behalf-of-foreign-terrorist-organization,140
b96d38e79b33cc,2026-04-13,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}","California Man Pleads Guilty to Stalking, Harassing, and Threatening Women in Rhode Island, Massachusetts, and Elsewhere","Justin Glauthier, 30, of California, has pleaded guilty in federal court in Rhode Island to charges related to a scheme in which he made hundreds of obscene and threatening telephone calls.","Justin Glauthier, 30, of California, has pleaded guilty in federal court in Rhode Island to charges related to a scheme in which he made hundreds of obscene and threatening telephone calls.",https://www.fbi.gov/contact-us/field-offices/boston/news/california-man-pleads-guilty-to-stalking-harassing-and-threatening-women-in-ri-ma-and-elsewhere,189
80ba9270e34312,2026-04-13,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Illegal Alien Sentenced to 13 Years in Prison for Child Pornography Offense and Illegal Reentry,"A Guatemalan national unlawfully residing in Dorchester, Massachusetts, has been sentenced to 13 years in prison for unlawfully reentering the United States.","A Guatemalan national unlawfully residing in Dorchester, Massachusetts, has been sentenced to 13 years in prison for unlawfully reentering the United States.",https://www.fbi.gov/contact-us/field-offices/boston/news/illegal-alien-sentenced-to-13-years-in-prison-for-child-pornography-offense-and-illegal-reentry,157
cfc7ae8a250a5a,2026-04-13,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}","FBI Dallas Brings Awareness to Transnational Repression, Urges Public to Report Incidents to Law Enforcement","FBI Dallas is bringing awareness to transnational repression, a lesser-known crime impacting communities in North Texas.","FBI Dallas is bringing awareness to transnational repression, a lesser-known crime impacting communities in North Texas.",https://www.fbi.gov/contact-us/field-offices/dallas/news/fbi-dallas-brings-awareness-to-transnational-repression-urges-public-to-report-incidents-to-law-enforcement,120
704664312fc928,2026-04-13,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Titusville Teen Charged as Adult in Killing of Stepsister on Cruise Ship,A 16-year-old has been indicted as an adult by a federal grand jury on charges of murder and aggravated sexual abuse in the killing of his stepsister.,A 16-year-old has been indicted as an adult by a federal grand jury on charges of murder and aggravated sexual abuse in the killing of his stepsister.,https://www.fbi.gov/contact-us/field-offices/miami/news/titusville-teen-charged-as-adult-in-killing-of-stepsister-on-cruise-ship,150
b8fc4b9553aa26,2026-04-13,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",San Ramon Man Indicted on Charge of Using Online Platforms to Coerce and Entice Nine Minor Victims to Engage in Sexual Activity,"A federal grand jury indicted a San Ramon man, Ishaq Ikharo, on charges of coercion and enticement of nine minor victims to engage in sexual activity.","A federal grand jury indicted a San Ramon man, Ishaq Ikharo, on charges of coercion and enticement of nine minor victims to engage in sexual activity.",https://www.fbi.gov/contact-us/field-offices/sanfrancisco/news/san-ramon-man-indicted-on-charge-of-using-online-platforms-to-coerce-and-entice-nine-minor-victims-to-engage-in-sexual-activity,150
e97fe09d43ce39,2026-04-13,2026,4,FBI - National,"[""other""]","{""urls"": [], ""domains"": [], ""emails"": [], ""phones"": [], ""ip_addresses"": [], ""crypto_wallets"": []}",Rowan County Man Sentenced for Methamphetamine and Fentanyl Trafficking,"Corey Skiles, 34, of Morehead, received 160 months in prison for possession with intent to distribute 500 grams of methamphetamine and 40 grams or more of fentanyl.","Corey Skiles, 34, of Morehead, received 160 months in prison for possession with intent to distribute 500 grams of methamphetamine and 40 grams or more of fentanyl.",https://www.fbi.gov/contact-us/field-offices/louisville/news/rowan-county-man-sentenced-for-methamphetamine-and-fentanyl-trafficking,164
